key,title,author_name,first_publish_year,page_count
/works/OL26280333W,Something Wilder,['Christina Lauren'],2022,368.0
/works/OL25346963W,Final Strife,['Saara El-Arifi'],2022,608.0
/works/OL27208106W,Soul of the Deep,['Natasha Bowen'],2022,304.0
/works/OL26871427W,Two Truths and a Lie,['April Henry'],2022,281.0
/works/OL25300007W,French Braid,['Anne Tyler'],2022,272.0
/works/OL26849679W,Stinetinglers,"['Robert Lawrence Stine', 'David SanAngelo']",2022,206.0
/works/OL27641539W,Isle of Sin,"['S. Firecox', 'Sin Cave Publishing']",2022,412.0
/works/OL26627161W,River of Secrets,['Erin Hunter'],2022,273.0
/works/OL27043827W,The Prisoner,['B.A. Paris'],2022,320.0
/works/OL37912678W,Do You Remember?,['Freida McFadden'],2022,334.0
/works/OL27846739W,We Are the Light,['Matthew Quick'],2022,256.0
/works/OL28910566W,Puck Shy (Special Edition),['Teagan Hunter'],2022,342.0
/works/OL26764574W,The World We Make,['N. K. Jemisin'],2022,185.0
/works/OL25957959W,Taste of Gold and Iron,['Alexandra Rowland'],2022,512.0
/works/OL25298322W,"Woman, Eating",['Claire Kohda'],2022,280.0
/works/OL29171411W,Frost,['C.N. Crawford'],2022,304.0
/works/OL27297337W,Sparring Partners,['John Grisham'],2022,320.0
/works/OL27243671W,Malum Discordiae,['Ashlyn Drewek'],2022,392.0
/works/OL27055137W,Dreamland,['Nicholas Sparks'],2022,400.0
/works/OL24509139W,Terraform,"['Brian Merchant', 'Claire L. Evans']",2022,320.0
/works/OL27172733W,Africa Risen,"['Oghenechovwe Donald Ekpeki', 'Sheree Renée Thomas', 'Zelda Knight']",2022,528.0
/works/OL24607817W,A Very Nice Girl,['Imogen Crimp'],2022,336.0
/works/OL28184952W,Las olas del tiempo perdido,['Sandra Barneda'],2022,512.0
/works/OL26602162W,Cornbread and Poppy at the Carnival,['Matthew Cordell'],2022,80.0
/works/OL26514933W,Star Wars - Shadow of the Sith,['Adam Christopher'],2022,496.0
/works/OL24801712W,"Moon Witch, Spider King",['Marlon James'],2022,656.0
/works/OL25454698W,High Stakes,['Danielle Steel'],2022,368.0
/works/OL24816143W,Don't Cry for Me,['Daniel Black'],2022,288.0
/works/OL24862974W,Stars and Bones,['Gareth L. Powell'],2022,352.0
/works/OL34050959W,Filthy Rich Vampire,['Geneva Lee'],2022,379.0
/works/OL27312743W,The Whittiers,['Danielle Steel'],2022,272.0
/works/OL27914514W,Hating the Player,['Rebecca Jenshak'],2022,297.0
/works/OL25916692W,Isla to Island,['Alexis Castellanos'],2022,186.0
/works/OL26084071W,Loki,"['Louie Stowell', 'Enric Fontvila Batalla', 'JAVIER ROMA']",2022,240.0
/works/OL31107143W,Psycho Beasts,['Jasmine Mas'],2022,368.0
/works/OL27846998W,New Dragon City,['Mari Mancusi'],2022,346.0
/works/OL25319435W,At the End of Everything,['Marieke Nijkamp'],2022,400.0
/works/OL25464535W,Anything but Fine,['Tobias Madden'],2022,368.0
/works/OL27732769W,Hex,['Jenni Fagan'],2022,112.0
/works/OL27021599W,The Longest Ride,['Nicholas Sparks'],2022,496.0
/works/OL32493327W,Sun Touched,['Becky Moynihan'],2022,371.0
/works/OL26348349W,Onyeka and the Academy of the Sun,"['Tọlá Okogwu', 'Noemí Risco Mateo', 'Christophe Rosson']",2022,320.0
/works/OL26696565W,Signal Fires,['Dani Shapiro'],2022,327.0
/works/OL25326343W,Twyford Code,['Janice Hallett'],2022,368.0
/works/OL27850400W,Dungeons & Dragons - Dungeon Club vol. 1,"['Lee Knox Ostertag', 'Inc Hasbro']",2022,205.0
/works/OL34949753W,Lovelight Farms,['B.K. Borison'],2022,336.0
/works/OL25466796W,Goliath,['Tochi Onyebuchi'],2022,336.0
/works/OL25444606W,Words We Keep,['Erin Stewart'],2022,400.0
/works/OL27714209W,The Inadequate Heir,['Danielle L. Jensen'],2022,558.0
/works/OL25455299W,Anonymous Sex,"['Hillary Jordan', 'Cheryl Lu-Lien Tan']",2022,320.0
/works/OL26443084W,"Girl, Forgotten",['Karin Slaughter'],2022,400.0
/works/OL26468549W,Get a Grip! Were on a Trip!,['Dan Gutman'],2022,108.0
/works/OL26987639W,Lost Girls of Willowbrook,['Ellen Marie Wiseman'],2022,402.0
/works/OL27640798W,The Amazonian Uteroboscis,['B. L. Overman'],2022,156.0
/works/OL25346958W,Counterfeit,['Kirstin Chen'],2022,288.0
/works/OL32161698W,Mixed Signals,['B.K. Borison'],2022,336.0
/works/OL25483728W,Ophelia after All,['Racquel Marie'],2022,352.0
/works/OL28886516W,Take Me in Bangkok,['K. D. Elizabeth'],2022,456.0
/works/OL27294013W,The Ones We Burn,['Rebecca Mix'],2022,480.0
/works/OL28732578W,Crown of Roses,['Hillary Raymer'],2022,398.0
/works/OL24418043W,The Runaway,['Nicholas Petrie'],2022,400.0
/works/OL25323693W,Peach Blossom Spring,['Melissa Fu'],2022,400.0
/works/OL31175486W,Blood Day,['Lexi C. Foss'],2022,278.0
/works/OL27172597W,If I Survive You,['Jonathan Escoffery'],2022,272.0
/works/OL25334165W,Chivalry,"['Neil Gaiman', 'Colleen Doran']",2022,68.0
/works/OL32341405W,Zodiac Academy 8,"['Caroline Peckham', 'Susanne Valenti']",2022,831.0
/works/OL27173570W,Jollof Rice and Other Revolutions,['Omolola Ijeoma Ogunyemi'],2022,256.0
/works/OL26102067W,Meant to Be,['Emily Giffin'],2022,368.0
/works/OL28599488W,Royally Not Ready,['Meghan Quinn'],2022,466.0
/works/OL26773019W,All That's Left Unsaid,['Tracey Lien'],2022,304.0
/works/OL27871634W,Septology,['Jon Fosse'],2022,825.0
/works/OL28680804W,Grace Under Fire,['Julie Garwood'],2022,448.0
/works/OL27809832W,Liberation Day,['George Saunders'],2022,233.0
/works/OL27846848W,History of Fear,['Luke Dumas'],2022,368.0
/works/OL27731031W,The Passenger,['Cormac McCarthy'],2022,424.0
/works/OL25814509W,The Ministry of Unladylike Activity,['Robin Stevens'],2022,416.0
/works/OL31892017W,"Die Wut, die bleibt",['Mareike Fallwickl'],2022,381.0
/works/OL26591780W,With a Mind to Kill,['Anthony Horowitz'],2022,368.0
/works/OL24728030W,The Swimmers,['Julie Otsuka'],2022,180.0
/works/OL38077473W,The Annihilator,['RuNyx'],2022,327.0
/works/OL26585756W,Mercury Pictures Presents,['Anthony Marra'],2022,592.0
/works/OL26662278W,Best Is yet to Come,['Debbie Macomber'],2022,456.0
/works/OL25346901W,Memory Librarian,['Janelle Monáe'],2022,352.0
/works/OL26846222W,Shadow Lands,['Stacey Marie Brown'],2022,521.0
/works/OL25587633W,Triple Threat,['K. Webster'],2022,366.0
/works/OL28064693W,Professor Astor,['Catharina Maura'],2022,332.0
/works/OL27055233W,Dinosaurs,['Lydia Millet'],2022,240.0
/works/OL27940187W,Damaged Like Us,"['Krista Ritchie', 'Becca Ritchie']",2022,378.0
/works/OL24493618W,One for All,['Lillie Lainoff'],2022,400.0
/works/OL24197461W,The Princess in Black and the Mermaid Princess,"['Shannon Hale', 'Dean Hale']",2022,93.0
/works/OL28433993W,Robert Asprin's Another Fine Myth,['Robert Asprin'],2022,228.0
/works/OL27088486W,English Understand Wool,['Helen Dewitt'],2022,64.0
/works/OL24607089W,Shadows Reel,['C. J. Box'],2022,384.0
/works/OL34774028W,Powerless,['Lauren Roberts'],2023,600.0
/works/OL29226517W,Fourth Wing,['Rebecca Yarros'],2023,530.0
/works/OL34028551W,Iron Flame,['Rebecca Yarros'],2023,640.0
/works/OL34490931W,No Brainer,['Jeff Kinney'],2023,224.0
/works/OL34113490W,The Housemaid's Secret,['Freida McFadden'],2023,352.0
/works/OL34025404W,The Chalice of the Gods,['Rick Riordan'],2023,272.0
/works/OL35718442W,King of Greed,['Ana Huang'],2023,340.0
/works/OL34493682W,My Dark Romeo,"['Parker S. Huntington', 'L.J. Shen']",2023,331.0
/works/OL28687656W,Tress of the Emerald Sea,['Brandon Sanderson'],2023,486.0
/works/OL28880495W,Things We Hide from the Light,['Lucy Score'],2023,574.0
/works/OL34811234W,Things We Left Behind,['Lucy Score'],2023,660.0
/works/OL27852012W,Hell Bent,['Leigh Bardugo'],2023,520.0
/works/OL27172270W,Five Nights at Freddy's Character Encyclopedia (an AFK Book) (Media Tie-In),['Scott Cawthon'],2023,224.0
/works/OL34057778W,Holly,['Stephen King'],2023,449.0
/works/OL28868481W,The Sun and the Star,"['Rick Riordan', 'Mark Oshiro']",2023,476.0
/works/OL28803485W,Love Theoretically,['Ali Hazelwood'],2023,400.0
/works/OL27411628W,Emily Wilde's Encyclopaedia of Faeries,['Heather M. Fawcett'],2023,325.0
/works/OL33364737W,A Curse for True Love,['Stephanie Garber'],2023,400.0
/works/OL28095854W,The Stolen Heir,['Holly Black'],2023,368.0
/works/OL34059667W,The Heaven & Earth Grocery Store,['James McBride'],2023,561.0
/works/OL28607665W,Happy Place,['Emily Henry'],2023,400.0
/works/OL34957950W,Murtagh,['Christopher Paolini'],2023,696.0
/works/OL34316607W,The Temporary Wife,['Catharina Maura'],2023,382.0
/works/OL29330646W,King of Pride,['Ana Huang'],2023,464.0
/works/OL29200370W,Bend Her,['Cassie Alexander'],2023,382.0
/works/OL29327873W,One of Us Is Back,['Karen M. McManus'],2023,363.0
/works/OL36043513W,Right Move,['Liz Tomforde'],2023,448.0
/works/OL36475397W,Theo of Golden,['Allen Levi'],2023,400.0
/works/OL35923530W,Between Commitment and Betrayal,['Shain Rose'],2023,416.0
/works/OL34840408W,Assistant to the Villain,['Hannah Nicole Maehrer'],2023,352.0
/works/OL42776199W,Picking Daisies on Sundays,['Liana Cincotti'],2023,315.0
/works/OL28723763W,Hello Beautiful,['Ann Napolitano'],2023,416.0
/works/OL36775731W,Butcher & Blackbird,['Brynne Weaver'],2023,351.0
/works/OL34955908W,Wildfire,['Hannah Grace'],2023,416.0
/works/OL34265902W,Black Ties and White Lies,['Kat Singleton'],2023,385.0
/works/OL33402895W,System Collapse,['Martha Wells'],2023,203.0
/works/OL35750093W,The Frozen River,['Ariel Lawhon'],2023,448.0
/works/OL36042699W,Mile High,['Liz Tomforde'],2023,557.0
/works/OL27413855W,Weyward,['Emilia Hart'],2023,352.0
/works/OL27172410W,In Memoriam,['Alice Winn'],2023,400.0
/works/OL34832132W,30 sunsets para enamorarte,['Mercedes Ron'],2023,448.0
/works/OL29190967W,The Frugal Wizard’s Handbook for Surviving Medieval England,['Brandon Sanderson'],2023,384.0
/works/OL31181973W,The Sunlit Man,['Brandon Sanderson'],2023,400.0
/works/OL27893225W,In the Lives of Puppets,['T. J. Klune'],2023,432.0
/works/OL29216694W,A Long Time Coming,['Meghan Quinn'],2023,492.0
/works/OL34250491W,Never Whistle at Night,"['Shane Hawk', 'Theodore C. Van Alst, Jr.']",2023,444.0
/works/OL37576766W,Call It What You Want,['Alissa DeRogatis'],2023,288.0
/works/OL27821353W,Godkiller,['Hannah Kaner'],2023,304.0
/works/OL36855916W,Deceptive Calm,['Patricia Skipper'],2023,296.0
/works/OL29211540W,The Only One Left,['Riley Sager'],2023,383.0
/works/OL28090686W,Atlas - Die Geschichte von Pa Salt,['Lucinda Riley'],2023,565.0
/works/OL28627483W,Someone Else's Shoes,['Jojo Moyes'],2023,576.0
/works/OL27774874W,The House in the Pines,['Ana Reyes'],2023,418.0
/works/OL34761559W,El viento conoce mi nombre,['Isabel Allende'],2023,352.0
/works/OL34949525W,Nineteen Steps,['Millie Bobby Brown'],2023,352.0
/works/OL28763084W,Yours Truly,['Abby Jimenez'],2023,408.0
/works/OL34909082W,The Missus,['E. L. James'],2023,464.0
/works/OL42842288W,Nocticadia,['Keri Lake'],2023,645.0
/works/OL34958638W,Heart of My Monster,['Rina Kent'],2023,324.0
/works/OL35781509W,The Coworker,['Freida McFadden'],2023,365.0
/works/OL36042862W,Pucking Around,['Emily Rath'],2023,640.0
/works/OL27809981W,Maame,['Jessica George'],2023,452.0
/works/OL34337924W,The Pumpkin Spice Café,['Laurie Gilmore'],2023,305.0
/works/OL37811572W,Un automne pour te pardonner,['Morgane Moncomble'],2023,256.0
/works/OL35835564W,Only for the Week,"['Natasha Bishop', 'Champagne Book Design', 'Muddled Ink Editorial Co.']",2023,288.0
/works/OL35708704W,Sunburn,['Chloe Michelle Howarth'],2023,288.0
/works/OL37942515W,Blood over Bright Haven,['M. L. Wang'],2023,448.0
/works/OL29329554W,The Secret,"['Lee Child', 'Andrew Grant']",2023,304.0
/works/OL34943127W,The Future,['Naomi Alderman'],2023,416.0
/works/OL29052214W,Bright Young Women,['Jessica Knoll'],2023,384.0
/works/OL28721364W,You Shouldn't Have Come Here,['Jeneva Rose'],2023,324.0
/works/OL35084942W,The Fake Mate,['Lana Ferguson'],2023,352.0
/works/OL27734026W,Shadow,['Erin Hunter'],2023,292.0
/works/OL31130123W,The Reformatory,['Tananarive Due'],2023,576.0
/works/OL28357039W,The Adventures of Amina Al-Sirafi,['Shannon A. Chakraborty'],2023,531.0
/works/OL28888070W,Camp Damascus,['Chuck Tingle'],2023,256.0
/works/OL29191055W,Fractal Noise,['Christopher Paolini'],2023,332.0
/works/OL27815472W,Murder in the Family,['Cara Hunter'],2023,384.0
/works/OL34908950W,Dirty Thirty,['Janet Evanovich'],2023,320.0
/works/OL36716484W,Better Run,['Alina May'],2023,250.0
/works/OL28851765W,Starter Villain,['John Scalzi'],2023,280.0
/works/OL34143972W,Bookshops & Bonedust,['Travis Baldree'],2023,352.0
/works/OL28804417W,The Last Devil to Die,['Richard Osman'],2023,400.0
/works/OL28864362W,All the Sinners Bleed,"['S. A. Cosby', 'S. A. Cosby']",2023,352.0
/works/OL28062408W,Parachute Kids,['Betty C. Tang'],2023,288.0
/works/OL28775292W,Practice Makes Perfect,['Sarah Adams'],2023,344.0
/works/OL34341592W,Defiant,['Brandon Sanderson'],2023,480.0
/works/OL35717627W,Queen Charlotte,"['Julia Quinn', 'Shonda Rhimes']",2023,448.0
/works/OL31146657W,Yumi and the Nightmare Painter,['Brandon Sanderson'],2023,392.0
/works/OL34061150W,The Spirit Bares Its Teeth,['Andrew Joseph White'],2023,400.0
/works/OL35780604W,Two Twisted Crowns,['Rachel Gillig'],2023,430.0
/works/OL36476964W,Calling on the Matchmaker,['Jody Hedlund'],2023,463.0
/works/OL35014570W,The Ashes and the Star-Cursed King,['Carissa Broadbent'],2023,624.0
/works/OL29149149W,Princess and the Grilled Cheese Sandwich (a Graphic Novel),['Deya Muniz'],2023,256.0
/works/OL38512178W,The Graham Effect,['Elle Kennedy'],2023,497.0
/works/OL34056419W,Kiss the Sky,"['Krista Ritchie', 'Becca Ritchie']",2023,372.0
/works/OL28345907W,I Will Find You,['Harlan Coben'],2023,416.0
/works/OL35714854W,Good Material,['Dolly Alderton'],2023,346.0
/works/OL35724984W,Nightshade Revenge,['Anthony Horowitz'],2023,352.0
/works/OL31098954W,Tom Lake,['Ann Patchett'],2023,320.0
/works/OL28020945W,Secretly Yours,['Tessa Bailey'],2023,384.0
/works/OL28736183W,Monstrilio,['Gerardo Sámano Córdova'],2023,326.0
/works/OL36807745W,Caught Up,['Liz Tomforde'],2023,483.0
/works/OL28088160W,River Sing Me Home,['Eleanor Shearer'],2023,352.0
/works/OL29891115W,The Five-Star Weekend,['Elin Hilderbrand'],2023,456.0
/works/OL34338765W,Love Redesigned,['Lauren Asher'],2023,528.0
/works/OL37865831W,Taming Seraphine,['Gigi Styx'],2023,542.0
/works/OL28420475W,Vera Wong's Unsolicited Advice for Murderers,['Jesse Q. Sutanto'],2023,368.0
/works/OL36888611W,Out on a Limb,['Hannah Bonam-Young'],2023,357.0
/works/OL28427605W,House of Eve,['Sadeqa Johnson'],2023,384.0
/works/OL34290063W,Happiness Falls,['Angie Kim'],2023,482.0
/works/OL28866624W,Hello Stranger,['Katherine Center'],2023,554.0
/works/OL34098435W,Fire and Flesh 3,['Jennifer L. Armentrout'],2023,600.0
/works/OL34244160W,Secret Sin,['Jill Ramsower'],2023,130.0
/works/OL27905815W,The Deluge,['Stephen Markley'],2023,449.0
/works/OL34028309W,North Woods,['Daniel Mason'],2023,384.0
/works/OL28854112W,Maeve Fly,['C. J. Leede'],2023,288.0
/works/OL34025531W,Fraud,['Zadie Smith'],2023,521.0
/works/OL27970854W,Burner,['Mark Greaney'],2023,528.0
/works/OL34462245W,"Right Man, Right Time",['Meghan Quinn'],2023,440.0
/works/OL34738771W,The Family Upstairs,['Lisa Jewell'],2023,400.0
/works/OL35711948W,A Stroke of the Pen,['Terry Pratchett'],2023,153.0
/works/OL27408791W,Age of Vice,['Deepti Kapoor'],2023,563.0
/works/OL35744209W,Throne of Broken Gods,['Amber V. Nicole'],2023,784.0
/works/OL28024630W,Murder at the Bookstore,['Sue Minix'],2023,326.0
/works/OL29046707W,Banyan Moon,['Thao Thai'],2023,408.0
/works/OL27893359W,Soulmate,['Sally Hepworth'],2023,368.0
/works/OL33383546W,Thunder,['Erin Hunter'],2023,345.0
/works/OL26666408W,Pizza Face,"['Rex Ogle', 'Dave Valeza']",2023,224.0
/works/OL34449887W,A Promise of Peridot,['Kate Golden'],2023,464.0
/works/OL34324605W,光が死んだ夏 1,['Mokumokuren'],2023,218.0
/works/OL31165775W,Vaster Wilds,['Lauren Groff'],2023,367.0
/works/OL34950381W,The Secret,['Lee Child'],2023,640.0
/works/OL28020756W,This Other Eden,"['Paul Harding', 'Paul Harding']",2023,226.0
/works/OL31130116W,Lady Tan's Circle of Women,['Lisa See'],2023,368.0
/works/OL34051088W,The Unmaking of June Farrow,['Adrienne Young'],2023,466.0
/works/OL28346269W,Everyone Here Is Lying,['Shari Lapeña'],2023,463.0
/works/OL27894127W,Bad Cree,['Jessica Johns'],2023,272.0
/works/OL34116011W,Starling House,['Alix E. Harrow'],2023,320.0
/works/OL34023561W,Hurricane Wars,['Thea Guanzon'],2023,488.0
/works/OL31102811W,Big Nate : No Worries,['Lincoln Pierce'],2023,352.0
/works/OL35754911W,Long Game,['Elena Armas'],2023,650.0
/works/OL34372556W,House of Pounding Hearts,['Olivia Wildenstein'],2023,496.0
/works/OL27892991W,God of Endings,['Jacqueline Holland'],2023,480.0
/works/OL28075975W,Victory City,['Salman Rushdie'],2023,336.0
/works/OL34315784W,Look Out For The Little Guy,['Scott Lang'],2023,256.0
/works/OL34098405W,In the Likely Event,['Rebecca Yarros'],2023,451.0
/works/OL29328248W,Obsessed,"['James Patterson', 'James O. Born']",2023,352.0
/works/OL34970204W,The True Love Experiment,['Christina Lauren'],2023,251.0
/works/OL34174459W,Skandar and the Phantom Rider,['A. F. Steadman'],2023,484.0
/works/OL29286334W,Heavenly Tyrant,['Xiran Jay Zhao'],2023,525.0
/works/OL28414944W,French Kissing in New York,['Anne-Sophie Jouhanneau'],2023,336.0
/works/OL28586445W,Jasper Vale,['Devney Perry'],2023,368.0
/works/OL28445046W,Lone Women,['Victor D. LaValle'],2023,275.0
/works/OL28961875W,Only the Dead,['Jack Carr'],2023,424.0
/works/OL34746748W,Code Red,"['Vince Flynn', 'Kyle Mills']",2023,384.0
/works/OL35890334W,Lore of the Wilds,['Analeigh Sbrana'],2023,352.0
/works/OL19981652W,Gun iedere kabouter zijn eigen muts,['Aaf Brandt Corstius'],2023,224.0
/works/OL27893279W,Exiles,['Jane Harper'],2023,448.0
/works/OL29157654W,Katie the Catsitter #3,"['Colleen AF Venable', 'Stephanie Yue']",2023,224.0
/works/OL27731417W,The Villa,['Rachel Hawkins'],2023,349.0
/works/OL34030271W,After That Night,['Karin Slaughter'],2023,495.0
/works/OL34506593W,Iris Kelly Doesn't Date,['Ashley Herring Blake'],2023,400.0
/works/OL34831806W,The River We Remember,['William Kent Krueger'],2023,432.0
/works/OL34065298W,The Guest,['B.A. Paris'],2023,308.0
/works/OL28417611W,Carnival Quest,['Brandon Mull'],2023,416.0
/works/OL27839561W,Four Eyes,"['Rex Ogle', 'Dave Valeza']",2023,218.0
/works/OL28059409W,Y/N,['Esther Yi'],2023,224.0
/works/OL36719480W,Broken Money,['Lyn Alden'],2023,538.0
/works/OL34888138W,Godzilla and Godzilla Raids Again,"['Shigeru Kayama', 'Jeffrey Angles']",2023,256.0
/works/OL35844638W,The Mystery Guest,['Nita Prose'],2023,336.0
/works/OL33444979W,"The Secret Lives of Country Gentlemen, The",['KJ Charles'],2023,352.0
/works/OL27205616W,Everything the Darkness Eats,['Eric LaRocca'],2023,214.0
/works/OL27805744W,Lies We Sing to the Sea,['Sarah Underwood'],2023,432.0
/works/OL35250983W,Hunt on Dark Waters,['Katee Robert'],2023,336.0
/works/OL43928707W,Lies of My Monster,['Rina Kent'],2023,337.0
/works/OL34911010W,The Bullet That Missed,['Richard Osman'],2023,368.0
/works/OL35749749W,Edge,['David Baldacci'],2023,448.0
/works/OL36716103W,Peasant King,['Tessa Afshar'],2023,384.0
/works/OL34956934W,The Exchange,['John Grisham'],2023,368.0
/works/OL34941307W,Six Scorched Roses,['Carissa Broadbent'],2023,204.0
/works/OL26830797W,"Escape from Mr. Lemoncellos Library, the Graphic Novel",['Chris Grabenstein'],2023,248.0
/works/OL31167392W,Don't Let Me Break,['Kelsie Rae'],2023,393.0
/works/OL36479623W,Accidentally Ours,['Erin Hawkins'],2023,406.0
/works/OL31128643W,The Wishing Game,['Meg Shaffer'],2023,304.0
/works/OL35708452W,Impossible Creatures,['Katherine Rundell'],2023,354.0
/works/OL29171099W,Warriors,['Erin Hunter'],2023,208.0
/works/OL31157141W,Give Me a Sign,['Anna Sortino'],2023,320.0
/works/OL28799340W,Star Wars - Jedi Battle Scars,['Sam Maggs'],2023,304.0
/works/OL29209675W,House of Roots and Ruin,['Erin A. Craig'],2023,544.0
/works/OL28419561W,Writing Retreat,['Julia Bartz'],2023,320.0
/works/OL20891342W,Jack Pepper,['Sarah Lean'],2023,95.0
/works/OL27894919W,Daughters of Izdihar,['Hadeer Elsbai'],2023,384.0
/works/OL28736458W,Crook Manifesto,['Colson Whitehead'],2023,321.0
/works/OL31130093W,Immortal Longings,['Chloe Gong'],2023,193.0
/works/OL34097248W,Nestlings,['Nat Cassidy'],2023,304.0
/works/OL29223248W,Untitled,['Lisa Jewell'],2023,384.0
/works/OL28775173W,The Paris Daughter,['Kristin Harmel'],2023,442.0
/works/OL34857350W,Blood Lines,"['Nelson DeMille', 'Alex DeMiller']",2023,664.0
/works/OL28019292W,Gwen and Art Are Not in Love,['Lex Croucher'],2023,416.0
/works/OL39174896W,Spirit Glass,['Roshani Chokshi'],2023,307.0
/works/OL28854089W,Secret Book of Flora Lea,['Patti Callahan Henry'],2023,185.0
/works/OL36853628W,Broken Vows,['Catharina Maura'],2023,400.0
/works/OL35162946W,La vida que nos separa,['CHUFO LLORÉNS'],2023,432.0
/works/OL35961456W,A Lonely Broadcast,['Kel Byron'],2023,241.0
/works/OL27244919W,Spy Camp the Graphic Novel,"['Stuart Gibbs', 'Anjan Sarkar']",2023,328.0
/works/OL27955455W,Chain of Thorns,['Cassandra Clare'],2023,752.0
/works/OL34360119W,Forbidden Hearts,['Corinne Michaels'],2023,398.0
/works/OL35141374W,Desire or Defense,['Leah Brunner'],2023,282.0
/works/OL34027183W,Stars and Smoke,['Marie Lu'],2023,336.0
/works/OL27810749W,Paradise-1,['David Wellington'],2023,345.0
/works/OL28022197W,Last Tale of the Flower Bride,['Roshani Chokshi'],2023,304.0
/works/OL34025151W,Modern Divination,"['Isabel Agajanian', 'Nastya Litepla', 'Kirsten Valerie Driggers', 'Marina Green']",2023,512.0
/works/OL34393643W,Time to Shine,['Rachel Reid'],2023,368.0
/works/OL28945011W,Maybe Next Time,['Cesca Major'],2023,384.0
/works/OL29332371W,Last Orphan,['Gregg Hurwitz'],2023,400.0
/works/OL27693712W,The Last Orphan,['Gregg Andrew Hurwitz'],2023,352.0
/works/OL34365275W,Defensive Hearts,['Alley Ciz'],2023,316.0
/works/OL28626064W,Things I Wish I'd Told My Mother,"['Susan Patterson', 'James Patterson', 'Susan Dilallo']",2023,360.0
/works/OL34783342W,Cómo  escribí nuestra historia,['Elísabet Benavent'],2023,544.0
/works/OL28100140W,Alchemy of Moonlight,['David Ferraro'],2023,384.0
/works/OL31209626W,The House of Wolves,"['James Patterson', 'Mike Lupica', 'Ellen Archer']",2023,400.0
/works/OL36040704W,Pocket Peaches,['Dora Wang'],2023,80.0
/works/OL34339609W,America Fantastica,"[""Tim O'Brien""]",2023,449.0
/works/OL34025281W,Winter's Gifts,['Ben Aaronovitch'],2023,240.0
/works/OL34507254W,Let Us Descend,['Jesmyn Ward'],2023,288.0
/works/OL34053392W,Sandra Brown 2023,['Sandra Brown'],2023,448.0
/works/OL35744985W,Grandmother Begins the Story,['Michelle Porter'],2023,497.0
/works/OL34746910W,Becoming the Boogeyman,['Richard Chizmar'],2023,424.0
/works/OL29183233W,Invisible Son,['Kim Johnson'],2023,626.0
/works/OL35726012W,The Body in the Blitz,['Robin Stevens'],2023,464.0
/works/OL28017123W,鬼滅の刃 風の道しるべ,"['Aya Yajima', 'Koyoharu Gotoge']",2023,192.0
/works/OL34387588W,A Pirate's Life for Tea,['Rebecca Thorne'],2023,372.0
/works/OL28931667W,Don't Leave Me,['Eden Emory'],2023,290.0
/works/OL28063032W,Come Sundown,['Nora Roberts'],2023,498.0
/works/OL28876205W,Thrust & Throttle,['Emma Slate'],2023,450.0
/works/OL34956362W,My Darling Girl,['Jennifer McMahon'],2023,320.0
/works/OL34433706W,Kvitleik,['Jon Fosse'],2023,72.0
/works/OL37471844W,A Fragile Enchantment,['Allison Saft'],2023,373.0
/works/OL34386633W,My Cellmate,['Glasssvial'],2023,323.0
/works/OL34942991W,Dark Heir,['C. S. Pacat'],2023,464.0
/works/OL36101285W,Only for Him,['Willow Winters'],2023,554.0
/works/OL28411325W,Hang the Moon,['Jeannette Walls'],2023,328.0
/works/OL27960284W,The Cabinet of Dr. Leng,"['Douglas Preston', 'Lincoln Child']",2023,592.0
/works/OL28625980W,Homecoming,['Kate Morton'],2023,560.0
/works/OL38029321W,Unsteady,['Peyton Corinne'],2023,386.0
/works/OL29044829W,Cross Down,"['James Patterson', 'Brendan DuBois']",2023,496.0
/works/OL29330791W,Haunting on the Hill,['Elizabeth Hand'],2023,400.0
/works/OL39671044W,Until the Shadows Lengthen,['Hannah Clayton'],2023,329.0
/works/OL34471064W,"Diary of a Minecraft Zombie, Book 24",['Zack Zombie'],2023,132.0
/works/OL29327627W,"Girl, Goddess, Queen",['Bea Fitzgerald'],2023,496.0
/works/OL29046947W,Dead of Winter,['Darcy Coates'],2023,352.0
/works/OL36735576W,Madame,['Sara Cate'],2023,475.0
/works/OL35711658W,A Game of Gods,['Scarlett St. Clair'],2023,592.0
/works/OL34488649W,Senator's Wife,['Jen Lyon'],2023,479.0
/works/OL28939276W,Some Shall Break,['Ellie Marney'],2023,400.0
/works/OL28890216W,Cuckoo,['Gretchen Felker-Martin'],2023,339.0
/works/OL29171236W,Happiness,['Danielle Steel'],2023,384.0
/works/OL34030668W,Inheritance,['Nora Roberts'],2023,432.0
/works/OL34365318W,Huda F Cares?,['Huda Fahmy'],2023,208.0
/works/OL34275257W,Wellness,['Nathan Hill'],2023,696.0
/works/OL28406427W,Those We Drown,['Amy Goldsmith'],2023,406.0
/works/OL34414021W,Triplets and the Blonde,['Callie Sky'],2023,168.0
/works/OL31139525W,Fraser,['Susan May Warren'],2023,292.0
/works/OL34953155W,Stacey's Mistake,"['Ann M. Martin', 'Ellen T. Crenshaw']",2023,160.0
/works/OL34172118W,Girl in the Eagle's Talons,"['Karin Smirnoff', 'Sarah Death']",2023,368.0
/works/OL35221581W,The Olympian Affair,['Jim Butcher'],2023,656.0
/works/OL36753786W,Vermis,['Plastiboo'],2023,128.0
/works/OL27811469W,This Is Not a Personal Statement,['Tracy Badua'],2023,352.0
